Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_DIR/button_Technical Sourcing""))",Chrome 101.0.4951.67,,,2022-05-24 13:09:42,2022-05-24 13:09:49,6.938s,PASSED
"click(findTestObject(""Page_DIR/span_Flex_Organization""))",Chrome 101.0.4951.67,,,2022-05-24 13:09:49,2022-05-24 13:09:49,0.530s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Organization""), ""FLEX"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:09:49,2022-05-24 13:09:59,9.412s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:09:59,2022-05-24 13:10:01,2.006s,PASSED
"scrollToElement(findTestObject(""Page_DIR/i_Project-folder-open""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:10:01,2022-05-24 13:10:32,31.690s,PASSED
"click(findTestObject(""Page_DIR/i_Project-folder-open""))",Chrome 101.0.4951.67,,,2022-05-24 13:10:32,2022-05-24 13:11:04,31.534s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-24 13:11:04,2022-05-24 13:11:07,3.007s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_Back to Projects""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:07,2022-05-24 13:11:07,0.350s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_PIR-TEST-0005""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:07,2022-05-24 13:11:08,0.373s,PASSED
"click(findTestObject(""Page_DIR/i_MPNoptionsMain""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:08,2022-05-24 13:11:08,0.392s,PASSED
"click(findTestObject(""Page_DIR/a_Review""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:08,2022-05-24 13:11:09,0.509s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-24 13:11:09,2022-05-24 13:11:12,3.003s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/h3_Parts Review""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:12,2022-05-24 13:11:12,0.706s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/span_PIR-TEST-0005""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:11:12,2022-05-24 13:11:13,0.360s,PASSED
"click(findTestObject(""Page_DIR/button_Select product category""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:13,2022-05-24 13:11:13,0.440s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Select product category""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:13,2022-05-24 13:11:14,0.511s,PASSED
"setText(findTestObject(""Page_DIR/input_Select product category""), ""cer"")",Chrome 101.0.4951.67,,,2022-05-24 13:11:14,2022-05-24 13:11:14,0.742s,PASSED
"click(findTestObject(""Page_DIR/span_Ceramic Capacitor""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:14,2022-05-24 13:11:15,0.516s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Commodity""), ""Ceramic Capacitor"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:11:15,2022-05-24 13:11:21,6.449s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Commodity code""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:21,2022-05-24 13:11:22,0.326s,PASSED
"setText(findTestObject(""Page_DIR/input_Commodity Prefix_attr""), ""CAP"")",Chrome 101.0.4951.67,,,2022-05-24 13:11:22,2022-05-24 13:11:22,0.755s,PASSED
"click(findTestObject(""Page_DIR/button_MPNoptionsReview""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:22,2022-05-24 13:11:23,0.402s,PASSED
"click(findTestObject(""Page_DIR/button_Save""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:23,2022-05-24 13:11:23,0.597s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:11:23,2022-05-24 13:11:25,2.021s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Save Success""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:25,2022-05-24 13:11:26,0.379s,PASSED
"click(findTestObject(""Page_DIR/i_return-arrow""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:26,2022-05-24 13:11:26,0.405s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_Back to Projects""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:26,2022-05-24 13:11:27,0.891s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_PIR-TEST-0005""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:11:27,2022-05-24 13:11:28,0.361s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:28,2022-05-24 13:11:28,0.385s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:28,2022-05-24 13:11:29,0.820s,PASSED
,,,,,,,
Test Cases/Sanity/GBS/AF_Review_RevertSave,Chrome 101.0.4951.67,,,2022-05-24 13:11:29,2022-05-24 13:13:26,1m - 57.305s,PASSED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-24 13:11:29,2022-05-24 13:11:32,2.646s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-24 13:11:32,2022-05-24 13:11:32,0.207s,PASSED
navigateToUrl(URL),Chrome 101.0.4951.67,,,2022-05-24 13:11:32,2022-05-24 13:11:37,4.676s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 101.0.4951.67,,,2022-05-24 13:11:37,2022-05-24 13:11:38,0.833s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 101.0.4951.67,,,2022-05-24 13:11:38,2022-05-24 13:11:38,0.517s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:38,2022-05-24 13:11:41,2.550s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:41,2022-05-24 13:11:41,0.407s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:11:41,2022-05-24 13:11:42,0.609s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_GBS""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:42,2022-05-24 13:11:47,4.803s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:11:47,2022-05-24 13:11:49,2.007s,PASSED
"click(findTestObject(""Page_DIR/button_Technical Sourcing""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:49,2022-05-24 13:11:54,5.068s,PASSED
"click(findTestObject(""Page_DIR/span_Flex_Organization""))",Chrome 101.0.4951.67,,,2022-05-24 13:11:54,2022-05-24 13:11:54,0.416s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Organization""), ""FLEX"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:11:54,2022-05-24 13:12:04,9.768s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:12:04,2022-05-24 13:12:06,2.009s,PASSED
"scrollToElement(findTestObject(""Page_DIR/i_Project-folder-open""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:12:06,2022-05-24 13:12:37,31.472s,PASSED
"click(findTestObject(""Page_DIR/i_Project-folder-open""))",Chrome 101.0.4951.67,,,2022-05-24 13:12:37,2022-05-24 13:13:09,31.728s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-24 13:13:09,2022-05-24 13:13:12,3.017s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_Back to Projects""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:12,2022-05-24 13:13:12,0.334s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_PIR-TEST-0005""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:12,2022-05-24 13:13:13,0.353s,PASSED
"click(findTestObject(""Page_DIR/i_MPNoptionsMain""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:13,2022-05-24 13:13:13,0.387s,PASSED
"click(findTestObject(""Page_DIR/a_Review""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:13,2022-05-24 13:13:14,0.532s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-24 13:13:14,2022-05-24 13:13:17,3.011s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/h3_Parts Review""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:17,2022-05-24 13:13:17,0.459s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/span_PIR-TEST-0005""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:13:17,2022-05-24 13:13:17,0.316s,PASSED
"click(findTestObject(""Page_DIR/button_MPNoptionsReview""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:17,2022-05-24 13:13:18,0.391s,PASSED
"click(findTestObject(""Page_DIR/button_Revert""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:18,2022-05-24 13:13:18,0.515s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_WARNING_Revert""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:18,2022-05-24 13:13:19,0.631s,PASSED
"click(findTestObject(""Page_DIR/button_Yes""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:19,2022-05-24 13:13:19,0.478s,PASSED
"click(findTestObject(""Page_DIR/button_MPNoptionsReview""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:19,2022-05-24 13:13:20,0.892s,PASSED
"click(findTestObject(""Page_DIR/button_Save""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:20,2022-05-24 13:13:21,0.403s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:13:21,2022-05-24 13:13:23,2.009s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Save Success""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:23,2022-05-24 13:13:23,0.361s,PASSED
"click(findTestObject(""Page_DIR/i_return-arrow""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:23,2022-05-24 13:13:24,0.408s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_Back to Projects""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:24,2022-05-24 13:13:24,0.895s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/a_PIR-TEST-0005""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:13:24,2022-05-24 13:13:25,0.330s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:25,2022-05-24 13:13:25,0.422s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:25,2022-05-24 13:13:26,0.849s,PASSED
,,,,,,,
Test Cases/Sanity/GBS/AF_Export,Chrome 101.0.4951.67,AF_Export,,2022-05-24 13:13:26,2022-05-24 13:14:42,1m - 16.445s,PASSED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-24 13:13:27,2022-05-24 13:13:29,2.525s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-24 13:13:29,2022-05-24 13:13:29,0.189s,PASSED
navigateToUrl(URL),Chrome 101.0.4951.67,,,2022-05-24 13:13:29,2022-05-24 13:13:32,3.234s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 101.0.4951.67,,,2022-05-24 13:13:32,2022-05-24 13:13:33,0.974s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 101.0.4951.67,,,2022-05-24 13:13:33,2022-05-24 13:13:34,0.519s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:34,2022-05-24 13:13:37,2.679s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:37,2022-05-24 13:13:37,0.393s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:13:37,2022-05-24 13:13:38,0.705s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_GBS""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:38,2022-05-24 13:13:42,4.520s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/div_Technical Sourcing""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:42,2022-05-24 13:13:49,6.953s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/span_Flex""))",Chrome 101.0.4951.67,,,2022-05-24 13:13:49,2022-05-24 13:13:50,0.528s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_DIR/select_Technical Sourcing                Flex""), ""FLEX"", true)",Chrome 101.0.4951.67,,,2022-05-24 13:13:50,2022-05-24 13:13:59,9.691s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:13:59,2022-05-24 13:14:01,2.011s,PASSED
"scrollToElement(findTestObject(""Page_DIR/i_Project file-excel""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:14:01,2022-05-24 13:14:02,0.367s,PASSED
"click(findTestObject(""Page_DIR/i_Project file-excel""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:02,2022-05-24 13:14:02,0.481s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/ul_ExportOptions""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:14:02,2022-05-24 13:14:03,0.479s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/a_Both""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:03,2022-05-24 13:14:03,0.456s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Project   Drop GBS project""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:14:03,2022-05-24 13:14:04,0.434s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/i_Project-folder-open""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:04,2022-05-24 13:14:35,31.488s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:14:35,2022-05-24 13:14:37,2.008s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/a_Back to Projects""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:37,2022-05-24 13:14:38,0.579s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/a_PIR-TEST-0005""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:38,2022-05-24 13:14:38,0.318s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/button_Export""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:38,2022-05-24 13:14:38,0.326s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_Export""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:38,2022-05-24 13:14:39,0.369s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/ul_Export Options_Project""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:39,2022-05-24 13:14:39,0.502s,PASSED
"click(findTestObject(""Page_DIR/a_Both_Project""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:39,2022-05-24 13:14:40,0.820s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/a_PIR-TEST-0005""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:40,2022-05-24 13:14:41,0.586s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_DIR/a_Back to Projects""), 3)",Chrome 101.0.4951.67,,,2022-05-24 13:14:41,2022-05-24 13:14:41,0.483s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/a_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:41,2022-05-24 13:14:42,0.450s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:42,2022-05-24 13:14:42,0.898s,PASSED
,,,,,,,
Test Cases/Sanity/GBS Request/Create AF Request,Chrome 101.0.4951.67,Create AF Request,,2022-05-24 13:14:43,2022-05-24 13:17:16,2m - 33.749s,PASSED
"openBrowser("""")",Chrome 101.0.4951.67,,,2022-05-24 13:14:43,2022-05-24 13:14:46,2.633s,PASSED
maximizeWindow(),Chrome 101.0.4951.67,,,2022-05-24 13:14:46,2022-05-24 13:14:46,0.159s,PASSED
navigateToUrl(URL),Chrome 101.0.4951.67,,,2022-05-24 13:14:46,2022-05-24 13:14:49,3.317s,PASSED
"setText(findTestObject(""Page_It-Right Platform/Username""), username)",Chrome 101.0.4951.67,,,2022-05-24 13:14:49,2022-05-24 13:14:50,0.935s,PASSED
"setEncryptedText(findTestObject(""Page_It-Right Platform/password""), pwd)",Chrome 101.0.4951.67,,,2022-05-24 13:14:50,2022-05-24 13:14:51,0.490s,PASSED
"click(findTestObject(""Page_It-Right Platform/button_Sign in""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:51,2022-05-24 13:14:53,2.493s,PASSED
"click(findTestObject(""Object Repository/Page_It-Right Platform/span_WelcomeToggler""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:53,2022-05-24 13:14:54,0.459s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_It-Right Platform/div_WelcomeMenu""), 0)",Chrome 101.0.4951.67,,,2022-05-24 13:14:54,2022-05-24 13:14:54,0.659s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/span_GBS Project Request""))",Chrome 101.0.4951.67,,,2022-05-24 13:14:54,2022-05-24 13:14:58,3.250s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Request""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:14:58,2022-05-24 13:15:04,6.099s,PASSED
"uploadFileWithDragAndDrop(findTestObject(""Page_DIR/div_To Create Request""), REQAF_File)",Chrome 101.0.4951.67,,,2022-05-24 13:15:04,2022-05-24 13:15:04,0.541s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-24 13:15:04,2022-05-24 13:15:06,2.018s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Choose Analysis Type""), 2)",Chrome 101.0.4951.67,,,2022-05-24 13:15:06,2022-05-24 13:15:07,0.339s,PASSED
